START,TXNR,TXEND,CRDALD,TXMNU-TXSEL,PINENT-PINEND,CRDVAL,CRDTYP,CTYP,EMVPOS,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
1659796500.0,10,1659795964.0,3678.0,872.0,6026.0,0,0,0,WAHR,WITHDRAWAL_NATIONAL,0,10285.0,11446.0,9927.0,7648.0,10,12311.0,0.0,23177.0,12978.0,13445.0,NOK,201.0,1.0,171.0,320.0,140.0,15.0,38.0,4.0,709.0,46.0,0.0,0.0,0.0,CUSTOMER_CANCEL,0,1659796444.0,4.0,12.0,10,88.0,3.0,239.0,590.0,958.0,82.0
1659796500.0,11,1659796172.0,1476.0,499.0,5556.0,0,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,5187.0,7506.0,10372.0,10263.0,11,2787.0,0.0,22249.0,10516.0,10911.0,NOK,328.0,0.0,229.0,215.0,2.0,146.0,63.0,4.0,711.0,59.0,1.0,0.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796004.0,13.0,0.0,11,473.0,3.0,494.0,605.0,140.0,91.0
1659796112.0,12,1659796500.0,1234.0,646.0,2738.0,0,DOMESTIC,DOMESTIC,WAHR,0,CashOutEmv,2304.0,16814.0,3358.0,9521.0,12,2720.0,1.0,25441.0,12631.0,14309.0,NOK,553.0,0.0,590.0,286.0,50.0,50.0,67.0,2.0,600.0,138.0,1.0,0.0,2.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,9.0,3.0,12,149.0,7.0,751.0,580.0,437.0,92.0
1659796500.0,13,1659796202.0,3121.0,382.0,3804.0,___N,0,0,0,0,0,13248.0,8804.0,9428.0,13877.0,13,16618.0,0.0,22857.0,14767.0,24650.0,NOK,129.0,1.0,237.0,318.0,130.0,38.0,31.0,4.0,697.0,157.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,0.0,13.0,13,589.0,17.0,536.0,14.0,983.0,72.0
1659796293.0,14,1659796223.0,3707.0,346.0,4155.0,C23_,0,DOMESTIC,WAHR,0,0,2882.0,10561.0,815.0,9580.0,14,4303.0,0.0,23560.0,4873.0,5590.0,OK,239.0,0.0,430.0,40.0,61.0,52.0,28.0,0.0,720.0,266.0,1.0,0.0,0.0,CUSTOMER_CANCEL,0,1659796500.0,1.0,3.0,14,428.0,2.0,306.0,292.0,928.0,67.0
1659796500.0,15,1659796500.0,2557.0,150.0,6278.0,___N,0,0,0,0,0,7292.0,10130.0,7929.0,12578.0,15,24565.0,0.0,25613.0,17678.0,15763.0,CNCL,620.0,0.0,798.0,22.0,55.0,69.0,15.0,0.0,565.0,268.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,3.0,14.0,15,235.0,26.0,310.0,680.0,978.0,125.0
1659796451.0,16,1659796500.0,1036.0,494.0,1053.0,___N,0,0,WAHR,0,0,10335.0,9324.0,3979.0,3192.0,16,12163.0,1.0,14046.0,18375.0,15775.0,CNCL,157.0,0.0,714.0,37.0,56.0,96.0,60.0,0.0,574.0,213.0,1.0,4.0,1.0,CUSTOMER_CANCEL,0,1659796500.0,8.0,14.0,16,411.0,30.0,290.0,135.0,298.0,92.0
1659796500.0,17,1659796188.0,1184.0,346.0,5337.0,C23_,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,10328.0,10638.0,10241.0,6181.0,17,20324.0,1.0,14439.0,16637.0,15818.0,OK,114.0,0.0,69.0,300.0,139.0,112.0,69.0,0.0,596.0,84.0,0.0,4.0,0.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,5.0,18.0,17,132.0,21.0,220.0,304.0,972.0,92.0
1659796397.0,18,1659796500.0,966.0,1134.0,4490.0,___N,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,5325.0,1444.0,8503.0,7283.0,18,9876.0,0.0,21994.0,4578.0,21171.0,CNCL,144.0,1.0,129.0,304.0,84.0,56.0,41.0,2.0,719.0,113.0,0.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796255.0,3.0,7.0,18,822.0,14.0,382.0,13.0,721.0,80.0
1659796447.0,19,1659796500.0,3032.0,627.0,1223.0,C23_,DOMESTIC,0,WAHR,0,CashOutEmv,11659.0,11612.0,8202.0,4951.0,19,16453.0,0.0,24984.0,28467.0,20983.0,CNCL,423.0,1.0,496.0,337.0,14.0,71.0,43.0,16.0,239.0,95.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,12.0,12.0,19,795.0,12.0,415.0,462.0,345.0,67.0
1659796127.0,20,1659796500.0,127.0,95.0,707.0,C23_,DOMESTIC,DOMESTIC,WAHR,0,CashOutEmv,3477.0,9932.0,18482.0,5901.0,20,13019.0,0.0,25929.0,22820.0,25377.0,OK,309.0,1.0,381.0,349.0,140.0,27.0,36.0,16.0,121.0,112.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,11.0,2.0,20,128.0,10.0,123.0,528.0,189.0,89.0
1659796354.0,21,1659796500.0,2641.0,217.0,6715.0,___N,0,DOMESTIC,WAHR,0,CashOutEmv,11419.0,4323.0,13827.0,8191.0,21,4069.0,0.0,252.0,17827.0,22295.0,CNCL,362.0,1.0,662.0,316.0,14.0,44.0,43.0,2.0,676.0,124.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796221.0,16.0,14.0,21,243.0,16.0,630.0,11.0,765.0,128.0
1659796445.0,22,1659796192.0,4092.0,1060.0,4688.0,___N,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,0,7236.0,13210.0,11433.0,5886.0,22,17356.0,1.0,15444.0,25775.0,17885.0,CNCL,438.0,0.0,758.0,223.0,35.0,26.0,66.0,16.0,358.0,10.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796500.0,11.0,3.0,22,425.0,20.0,638.0,862.0,295.0,72.0
1659796329.0,23,1659796500.0,1949.0,914.0,4627.0,C23_,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,653.0,3731.0,2733.0,15989.0,23,9519.0,0.0,24902.0,19088.0,25265.0,CNCL,488.0,1.0,598.0,343.0,99.0,68.0,16.0,16.0,200.0,97.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796196.0,10.0,9.0,23,59.0,8.0,222.0,785.0,897.0,95.0
1659796214.0,24,1659796500.0,2764.0,903.0,3008.0,C23_,DOMESTIC,0,0,0,CashOutEmv,11796.0,6223.0,8358.0,9221.0,24,1763.0,0.0,23963.0,8618.0,19173.0,OK,422.0,1.0,759.0,64.0,52.0,43.0,34.0,0.0,144.0,272.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,10.0,8.0,24,894.0,17.0,312.0,583.0,460.0,89.0
1659796500.0,25,1659796426.0,3579.0,657.0,1010.0,C23_,0,DOMESTIC,0,0,0,8492.0,14616.0,967.0,11735.0,25,403.0,0.0,23409.0,6312.0,7364.0,OK,262.0,0.0,264.0,278.0,12.0,117.0,22.0,4.0,624.0,157.0,0.0,0.0,1.0,CUSTOMER_CANCEL,0,1659796082.0,13.0,7.0,25,148.0,20.0,532.0,221.0,936.0,95.0
1659796500.0,26,1659796339.0,411.0,651.0,4022.0,C23_,DOMESTIC,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,13110.0,306.0,18662.0,10211.0,26,4385.0,0.0,24092.0,26312.0,19002.0,CNCL,222.0,1.0,284.0,85.0,72.0,41.0,72.0,0.0,162.0,257.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796288.0,14.0,17.0,26,878.0,18.0,280.0,975.0,363.0,99.0
1659796500.0,27,1659796500.0,318.0,5.0,36.0,C23_,DOMESTIC,0,WAHR,0,0,1849.0,14408.0,1210.0,8066.0,27,3749.0,0.0,21032.0,18126.0,7035.0,NOK,299.0,1.0,165.0,309.0,130.0,78.0,30.0,2.0,427.0,182.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,16.0,13.0,27,478.0,20.0,641.0,781.0,690.0,112.0
1659796453.0,28,1659796500.0,1264.0,339.0,529.0,0,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,4622.0,3901.0,16198.0,3312.0,28,20867.0,1.0,14335.0,7379.0,13131.0,NOK,153.0,1.0,591.0,191.0,21.0,45.0,67.0,16.0,291.0,32.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,1659796221.0,9.0,18.0,28,603.0,2.0,257.0,753.0,693.0,93.0
1659796500.0,29,1659796325.0,3406.0,855.0,3870.0,C23_,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,6159.0,9650.0,7749.0,9564.0,29,1870.0,0.0,25085.0,13471.0,19990.0,OK,119.0,1.0,754.0,227.0,33.0,79.0,67.0,16.0,166.0,19.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,1.0,15.0,29,50.0,22.0,90.0,458.0,209.0,68.0
1659796217.0,30,1659796500.0,602.0,1192.0,5017.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,10344.0,10008.0,3074.0,2055.0,30,5169.0,1.0,13233.0,17899.0,16303.0,CNCL,356.0,0.0,950.0,100.0,44.0,45.0,13.0,0.0,253.0,161.0,1.0,1.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796500.0,11.0,0.0,30,857.0,10.0,208.0,117.0,866.0,128.0
1659796500.0,31,1659796174.0,1383.0,343.0,2733.0,0,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,9495.0,9290.0,4145.0,11242.0,31,13070.0,1.0,6888.0,24490.0,11562.0,CNCL,553.0,0.0,286.0,322.0,136.0,40.0,64.0,4.0,562.0,205.0,1.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,13.0,11.0,31,645.0,2.0,752.0,349.0,914.0,105.0
1659796100.0,32,1659796500.0,1773.0,600.0,3617.0,___N,DOMESTIC,DOMESTIC,0,0,0,2159.0,7235.0,12172.0,4735.0,32,4803.0,1.0,14576.0,14718.0,11966.0,NOK,512.0,0.0,657.0,207.0,43.0,70.0,51.0,0.0,531.0,248.0,1.0,4.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659795993.0,1.0,5.0,32,846.0,6.0,752.0,172.0,39.0,70.0
1659796394.0,33,1659795982.0,3382.0,244.0,638.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,6420.0,8318.0,8851.0,11476.0,33,12009.0,0.0,25057.0,3909.0,14410.0,CNCL,649.0,0.0,422.0,248.0,8.0,136.0,24.0,0.0,546.0,162.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,11.0,1.0,33,769.0,14.0,757.0,25.0,919.0,80.0
1659796500.0,34,1659796471.0,1260.0,72.0,3390.0,0,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,2491.0,1069.0,2894.0,7266.0,34,1573.0,1.0,23794.0,24792.0,21618.0,NOK,471.0,1.0,230.0,59.0,14.0,74.0,62.0,4.0,6.0,196.0,1.0,0.0,1.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,8.0,0.0,34,708.0,30.0,785.0,961.0,432.0,98.0
1659795967.0,35,1659796076.0,3215.0,179.0,6437.0,C23_,0,DOMESTIC,WAHR,0,0,6904.0,9716.0,5219.0,12688.0,35,11704.0,0.0,24517.0,19974.0,12198.0,CNCL,618.0,0.0,371.0,269.0,15.0,96.0,24.0,4.0,725.0,142.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,11.0,11.0,35,895.0,31.0,696.0,301.0,956.0,84.0
1659796348.0,36,1659796500.0,1313.0,469.0,5563.0,C23_,0,DOMESTIC,WAHR,0,CashOutEmv,12686.0,2452.0,2914.0,8116.0,36,11442.0,1.0,23924.0,28632.0,28863.0,NOK,67.0,0.0,506.0,242.0,50.0,63.0,65.0,4.0,36.0,180.0,1.0,0.0,1.0,0,WAITING_FOR_CARD,1659796070.0,9.0,4.0,36,546.0,14.0,758.0,97.0,768.0,100.0
1659796175.0,37,1659796500.0,295.0,887.0,1866.0,___N,0,DOMESTIC,WAHR,0,CashOutEmv,14106.0,3002.0,13572.0,10800.0,37,1097.0,1.0,14327.0,6337.0,15842.0,NOK,329.0,0.0,508.0,263.0,4.0,60.0,77.0,0.0,570.0,223.0,1.0,4.0,1.0,0,WAITING_FOR_CARD,1659796500.0,16.0,9.0,37,553.0,27.0,277.0,552.0,785.0,64.0
1659796500.0,38,1659796500.0,2778.0,8.0,5358.0,C23_,DOMESTIC,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,2831.0,14241.0,8987.0,9359.0,38,20722.0,1.0,19313.0,5320.0,19051.0,OK,504.0,0.0,351.0,350.0,63.0,60.0,62.0,16.0,702.0,122.0,0.0,0.0,0.0,CUSTOMER_CANCEL,0,1659796500.0,5.0,18.0,38,365.0,6.0,334.0,948.0,740.0,126.0
1659796320.0,39,1659796255.0,3202.0,365.0,4434.0,C23_,0,DOMESTIC,0,0,0,6711.0,7057.0,19320.0,2958.0,39,4311.0,0.0,24446.0,17985.0,7052.0,CNCL,662.0,0.0,527.0,257.0,17.0,87.0,23.0,16.0,142.0,157.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,9.0,10.0,39,735.0,8.0,713.0,782.0,829.0,103.0
1659796500.0,40,1659796041.0,3611.0,837.0,4930.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,0,4241.0,10501.0,18967.0,9783.0,40,18775.0,0.0,25892.0,10374.0,58.0,CNCL,147.0,1.0,730.0,222.0,25.0,93.0,69.0,0.0,166.0,86.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,0.0,8.0,40,46.0,9.0,37.0,290.0,879.0,63.0
1659796226.0,41,1659796500.0,1047.0,85.0,3687.0,___N,0,0,WAHR,WITHDRAWAL_NATIONAL,0,794.0,9574.0,8987.0,10765.0,41,18428.0,1.0,6876.0,17869.0,13662.0,NOK,65.0,1.0,261.0,183.0,11.0,32.0,63.0,16.0,527.0,21.0,0.0,0.0,2.0,CUSTOMER_CANCEL,0,1659796380.0,16.0,2.0,41,154.0,6.0,50.0,531.0,928.0,91.0
1659796500.0,42,1659796490.0,1139.0,1138.0,1273.0,C23_,0,DOMESTIC,0,0,0,4160.0,13625.0,888.0,5024.0,42,9006.0,0.0,23870.0,26661.0,1362.0,OK,405.0,1.0,694.0,284.0,35.0,60.0,50.0,2.0,142.0,166.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796500.0,0.0,2.0,42,299.0,14.0,757.0,719.0,244.0,72.0
1659796091.0,43,1659796040.0,2642.0,511.0,298.0,C23_,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,242.0,2857.0,9240.0,10975.0,43,11629.0,0.0,25304.0,22106.0,25484.0,CNCL,123.0,1.0,685.0,36.0,57.0,127.0,73.0,4.0,200.0,224.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,15.0,6.0,43,208.0,10.0,803.0,758.0,811.0,115.0
1659796135.0,44,1659796500.0,2689.0,613.0,1915.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,0,5405.0,10537.0,19477.0,14325.0,44,2791.0,0.0,26192.0,4612.0,19227.0,NOK,242.0,1.0,85.0,265.0,18.0,61.0,34.0,16.0,212.0,99.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659796394.0,10.0,8.0,44,710.0,29.0,516.0,133.0,525.0,94.0
1659796430.0,45,1659796327.0,2858.0,187.0,4488.0,0,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,14392.0,4159.0,3534.0,4139.0,45,594.0,1.0,24539.0,7517.0,12560.0,NOK,252.0,0.0,568.0,249.0,70.0,68.0,53.0,0.0,684.0,171.0,1.0,0.0,1.0,0,WAITING_FOR_CARD,1659796406.0,14.0,15.0,45,316.0,8.0,784.0,979.0,665.0,66.0
1659796500.0,46,1659796500.0,246.0,1054.0,5561.0,___N,0,0,0,0,CashOutEmv,8715.0,8649.0,7096.0,12699.0,46,19198.0,1.0,4639.0,15408.0,15631.0,CNCL,141.0,1.0,338.0,89.0,72.0,50.0,80.0,0.0,573.0,224.0,1.0,1.0,1.0,0,WAITING_FOR_CARD,1659796136.0,14.0,0.0,46,916.0,26.0,66.0,547.0,567.0,126.0
1659796500.0,47,1659796500.0,504.0,795.0,6110.0,C23_,0,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,11914.0,4401.0,11958.0,10035.0,47,987.0,1.0,20063.0,7675.0,7879.0,OK,21.0,1.0,37.0,107.0,93.0,119.0,79.0,4.0,132.0,201.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,14.0,14.0,47,493.0,19.0,721.0,80.0,531.0,128.0
1659796088.0,48,1659796500.0,3141.0,775.0,5728.0,___N,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,10787.0,14751.0,7322.0,13194.0,48,17348.0,1.0,9105.0,9559.0,21498.0,CNCL,382.0,0.0,715.0,122.0,112.0,28.0,33.0,2.0,534.0,117.0,0.0,1.0,2.0,0,WAITING_FOR_CARD,1659796500.0,8.0,2.0,48,232.0,27.0,760.0,237.0,304.0,97.0
1659796500.0,49,1659796134.0,1006.0,239.0,3649.0,C23_,0,0,WAHR,0,0,12455.0,16436.0,3697.0,7498.0,49,10883.0,1.0,24642.0,364.0,28341.0,NOK,11.0,0.0,315.0,193.0,9.0,127.0,64.0,0.0,60.0,15.0,1.0,0.0,1.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,8.0,11.0,49,73.0,20.0,15.0,145.0,913.0,87.0
1659796393.0,50,1659796500.0,2897.0,549.0,5331.0,C23_,0,DOMESTIC,0,0,CashOutEmv,3936.0,9008.0,18515.0,4238.0,50,20482.0,0.0,24142.0,3728.0,25263.0,NOK,240.0,1.0,563.0,255.0,6.0,54.0,42.0,16.0,238.0,133.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659795970.0,6.0,14.0,50,920.0,8.0,377.0,704.0,612.0,95.0
1659796500.0,51,1659796229.0,814.0,644.0,2675.0,C23_,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,5906.0,7090.0,4480.0,7649.0,51,24869.0,0.0,19436.0,5144.0,7158.0,CNCL,319.0,0.0,854.0,196.0,14.0,43.0,65.0,0.0,418.0,61.0,1.0,0.0,0.0,0,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,9.0,10.0,51,163.0,7.0,424.0,426.0,766.0,116.0
1659796500.0,52,1659796500.0,480.0,624.0,6658.0,___N,0,0,WAHR,0,0,4289.0,7167.0,10178.0,7277.0,52,181.0,1.0,13800.0,2972.0,18393.0,OK,467.0,0.0,142.0,337.0,107.0,90.0,88.0,2.0,307.0,102.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796426.0,1.0,9.0,52,596.0,20.0,578.0,416.0,863.0,128.0
1659796500.0,53,1659796069.0,20.0,580.0,195.0,___N,0,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,8669.0,5251.0,6009.0,10611.0,53,15972.0,1.0,3894.0,23449.0,14024.0,CNCL,609.0,1.0,325.0,115.0,93.0,70.0,73.0,4.0,548.0,245.0,0.0,1.0,1.0,0,WAITING_FOR_CARD,1659796177.0,5.0,1.0,53,884.0,2.0,85.0,161.0,561.0,89.0
